n	water volume V	water input Qd1	water input Qd2	water output Qo	concentration c	concentration cd1	concentration cd2
4417	10,001611115927753	0,01152437517589604	0,05	0,08333333333333333	0,2497130677961916	0,5	0,2
4418	10,001734554224509	0,01951676685857251	0,05	0,08333333333333333	0,2497330019404964	0,5	0,2
4419	10,00080945961149	0,026214402468762898	0,05	0,08333333333333333	0,24985286877676854	0,5	0,2
4420	9,999776351250874	0,02891087183604668	0,05	0,08333333333333333	0,25005609303335846	0,5	0,2
4421	9,998176531533865	0,025604494267496846	0,05	0,08333333333333333	0,25029226289571016	0,5	0,2
4422	9,997144316403158	0,01590919912113762	0,05	0,08333333333333333	0,25048624962750154	0,5	0,2
4423	9,996556050595437	0,0015999855694559546	0,05	0,08333333333333333	0,25055853284213875	0,5	0,2
4424	10,004027403485958	0	0,05	0,08333333333333333	0,2504520549769892	0,5	0,2
4425	9,996888609346499	0	0,05	0,08333333333333333	0,2503259756167922	0,5	0,2
4426	10,00255870361352	0	0,05	0,08333333333333333	0,25020012151962406	0,5	0,2
4427	9,997716102872582	0	0,05	0,08333333333333333	0,25007465331941875	0,5	0,2
4428	10,002055814821453	0	0,05	0,08333333333333333	0,24994943808824951	0,5	0,2
4429	9,999426483762807	0,002517162579065513	0,05	0,08333333333333333	0,24982459015945113	0,5	0,2
4430	10,003059889870599	0,008151916065826725	0,05	0,08333333333333333	0,24973150995474427	0,5	0,2
4431	10,000485261454509	0,015921249912136656	0,05	0,08333333333333333	0,24970919639379982	0,5	0,2
4432	10,002455069702123	0,023620195191222847	0,05	0,08333333333333333	0,2497841668865325	0,5	0,2
4433	9,999286767068627	0,028498017519972052	0,05	0,08333333333333333	0,24995517182731497	0,5	0,2
4434	9,99979456761371	0,02808813441054525	0,05	0,08333333333333333	0,2501865894979192	0,5	0,2
4435	9,996730577730137	0,021160412802584717	0,05	0,08333333333333333	0,2504119672867511	0,5	0,2
4436	9,997388156769855	0,008478091330545114	0,05	0,08333333333333333	0,25055005180433376	0,5	0,2
4437	9,999635351807473	0	0,05	0,08333333333333333	0,25052941425677916	0,5	0,2
4438	10,00151160820781	0	0,05	0,08333333333333333	0,2504030861146043	0,5	0,2
4439	9,998707809752181	0	0,05	0,08333333333333333	0,25027709744386867	0,5	0,2
4440	10,00100439162951	0	0,05	0,08333333333333333	0,2501513884562662	0,5	0,2
4441	9,999131665461105	0	0,05	0,08333333333333333	0,25002602257676954	0,5	0,2
4442	10,001087157004402	0,0006081749513768386	0,05	0,08333333333333333	0,24990094665955373	0,5	0,2
4443	10,000827956502732	0,004335710969094464	0,05	0,08333333333333333	0,24978381222623705	0,5	0,2
4444	10,002153559504277	0,010942961578520283	0,05	0,08333333333333333	0,24971360176229127	0,5	0,2
4445	10,001289234242295	0,01897346627504106	0,05	0,08333333333333333	0,24972625875410412	0,5	0,2
4446	10,001321847272326	0,025911203155853	0,05	0,08333333333333333	0,24983935654571715	0,5	0,2
4447	9,99949728222434	0,029018084049882018	0,05	0,08333333333333333	0,2500388299497225	0,5	0,2
4448	9,998613933714767	0,02619092758481969	0,05	0,08333333333333333	0,2502764145307337	0,5	0,2
4449	9,996893491529724	0,016891303605820696	0,05	0,08333333333333333	0,2504777760216066	0,5	0,2
4450	9,996804022770748	0,0027328471864386476	0,05	0,08333333333333333	0,25056234563525565	0,5	0,2
4451	10,003219710528565	0	0,05	0,08333333333333333	0,25046999400539305	0,5	0,2
4452	9,997727762434382	0	0,05	0,08333333333333333	0,25034385963199657	0,5	0,2
4453	10,001853145886535	0	0,05	0,08333333333333333	0,25021797137811463	0,5	0,2
4454	9,998321239741639	0	0,05	0,08333333333333333	0,2500924497106655	0,5	0,2
4455	10,0015179162748	0	0,05	0,08333333333333333	0,24996719755955552	0,5	0,2
4456	9,999685723368463	0,0020742355637771936	0,05	0,08333333333333333	0,24984229852428447	0,5	0,2
4457	10,002654429540986	0,007266683769574201	0,05	0,08333333333333333	0,2497436339772253	0,5	0,2
4458	10,000772612414167	0,014766670864115383	0,05	0,08333333333333333	0,24971021045798042	0,5	0,2
4459	10,002273267354232	0,02254275528202996	0,05	0,08333333333333333	0,24977072760334648	0,5	0,2
4460	9,999680074953472	0,027898546724983223	0,05	0,08333333333333333	0,24992830782474273	0,5	0,2
4461	9,999795578885374	0,02830435228874322	0,05	0,08333333333333333	0,2501523260615227	0,5	0,2
4462	9,997105047068654	0,02232741841680337	0,05	0,08333333333333333	0,2503805387406018	0,5	0,2
4463	9,997328720241386	0,010429324772535156	0,05	0,08333333333333333	0,25053329952510417	0,5	0,2
4464	9,998612673339075	0	0,05	0,08333333333333333	0,2505370557416412	0,5	0,2
4465	10,002616938547737	0	0,05	0,08333333333333333	0,25041069557200385	0,5	0,2
4466	9,997804693571627	0	0,05	0,08333333333333333	0,25028470180486845	0,5	0,2
4467	10,001768488172981	0	0,05	0,08333333333333333	0,25015896244671415	0,5	0,2
4468	9,99845156108346	0	0,05	0,08333333333333333	0,2500335872130592	0,5	0,2
4469	10,001602411138542	0,00042028827881068764	0,05	0,08333333333333333	0,2499084838735386	0,5	0,2
4470	10,000294652170123	0,003959531408519723	0,05	0,08333333333333333	0,24978898733875549	0,5	0,2
4471	10,002596108302757	0,010451741688121529	0,05	0,08333333333333333	0,24971405299653474	0,5	0,2
4472	10,000926995411945	0,01851444430785989	0,05	0,08333333333333333	0,24972056237744997	0,5	0,2
4473	10,001742292482914	0,02565501459564814	0,05	0,08333333333333333	0,2498279402530898	0,5	0,2
4474	9,99927258471046	0,0291086463866975	0,05	0,08333333333333333	0,25002424459271105	0,5	0,2
4475	9,99897363903953	0,026686385400911658	0,05	0,08333333333333333	0,25026302414388885	0,5	0,2
4476	9,996690332541915	0,017721065694565392	0,05	0,08333333333333333	0,25047061674935145	0,5	0,2
4477	9,997005742958716	0,003689983570021123	0,05	0,08333333333333333	0,2505655679628377	0,5	0,2
4478	10,002544227293873	0	0,05	0,08333333333333333	0,2504851504116494	0,5	0,2
4479	9,998430593834934	0	0,05	0,08333333333333333	0,2503589696388769	0,5	0,2
4480	10,00126250429754	0	0,05	0,08333333333333333	0,25023305245325894	0,5	0,2
4481	9,998827644392838	0	0,05	0,08333333333333333	0,25010748567498553	0,5	0,2
4482	10,001067780495124	0	0,05	0,08333333333333333	0,2499822022731282	0,5	0,2
4483	9,999900904084164	0,001700012752809954	0,05	0,08333333333333333	0,24985726010852602	0,5	0,2
4484	10,00231528196734	0,006518762848294557	0,05	0,08333333333333333	0,2497538782261744	0,5	0,2
4485	10,00101233740299	0,013791156531942761	0,05	0,08333333333333333	0,24971106819841493	0,5	0,2
4486	10,002122367910953	0,021632384637666036	0,05	0,08333333333333333	0,24975937432954298	0,5	0,2
4487	10,000009958403563	0,027391969684150298	0,05	0,08333333333333333	0,24990560993046812	0,5	0,2
4488	9,99979860277223	0,028486971943620886	0,05	0,08333333333333333	0,25012337458633116	0,5	0,2
4489	9,997419547627691	0,02331344192223881	0,05	0,08333333333333333	0,25035398221511534	0,5	0,2
4490	9,997280206353041	0,012078012753294589	0,05	0,08333333333333333	0,2505191452759561	0,5	0,2
4491	9,997747042069477	0	0,05	0,08333333333333333	0,25054351568826844	0,5	0,2
4492	10,003552237054894	0	0,05	0,08333333333333333	0,25041712842452896	0,5	0,2
4493	9,99704040598347	0	0,05	0,08333333333333333	0,2502911303609667	0,5	0,2
4494	10,002415178094768	0	0,05	0,08333333333333333	0,25016536531371614	0,5	0,2
4495	9,997875958595223	0	0,05	0,08333333333333333	0,250039982182691	0,5	0,2
4496	10,002038578004083	0,00026145297120834244	0,05	0,08333333333333333	0,24991485564984064	0,5	0,2
4497	9,999843291247176	0,003641517850630294	0,05	0,08333333333333333	0,24979336255323376	0,5	0,2
4498	10,00297068475725	0,010036466630411668	0,05	0,08333333333333333	0,24971443450680952	0,5	0,2
4499	10,00062036174285	0,01812638693118203	0,05	0,08333333333333333	0,24971574716689987	0,5	0,2
4500	10,00209808358881	0,025438419046859197	0,05	0,08333333333333333	0,24981828889816762	0,5	0,2
4501	9,999082318594022	0,029185194127448	0,05	0,08333333333333333	0,25001191391201927	0,5	0,2
4502	9,999278012893036	0,027105243322223773	0,05	0,08333333333333333	0,2502517036734011	0,5	0,2
4503	9,99651833520941	0,01842254997990267	0,05	0,08333333333333333	0,25046456419953533	0,5	0,2
4504	9,997176496361384	0,004499151617997655	0,05	0,08333333333333333	0,25056829285576704	0,5	0,2
4505	10,001972976341353	0	0,05	0,08333333333333333	0,25049796381963757	0,5	0,2
4506	9,999024943595154	0	0,05	0,08333333333333333	0,25037174381299715	0,5	0,2
4507	10,000763019506786	0	0,05	0,08333333333333333	0,25024580217344444	0,5	0,2
4508	9,999255897829853	0	0,05	0,08333333333333333	0,25012019725191137	0,5	0,2
4509	10,00068711217561	0	0,05	0,08333333333333333	0,2499948874344509	0,5	0,2
4510	10,00008292550353	0,0013836403926717367	0,05	0,08333333333333333	0,24986990880329868	0,5	0,2
4511	10,00202846921561	0,005886461802995768	0,05	0,08333333333333333	0,2497625394265365	0,5	0,2
4512	10,001215077598415	0,012966427011407688	0,05	0,08333333333333333	0,249711794034184	0,5	0,2
4513	10,001994721122262	0,020862706602516566	0,05	0,08333333333333333	0,24974977712158228	0,5	0,2
4514	10,000288902403513	0,02696363828068797	0,05	0,08333333333333333	0,249886420271137	0,5	0,2
4515	9,99980112307281	0,028641317907077732	0,05	0,08333333333333333	0,2500988966866093	0,5	0,2
4516	9,997685494738105	0,024147063810030997	0,05	0,08333333333333333	0,25033152891867755	0,5	0,2
4517	9,99723915487617	0,013471916310592033	0,05	0,08333333333333333	0,2505071787757604	0,5	0,2
4518	9,997015210752206	0	0,05	0,08333333333333333	0,2505489796897873	0,5	0,2
4519	10,00434297223591	0	0,05	0,08333333333333333	0,2504225695097882	0,5	0,2
4520	9,99639425182722	0	0,05	0,08333333333333333	0,2502965678082029	0,5	0,2
4521	10,002961910244062	0	0,05	0,08333333333333333	0,250170781033139	0,5	0,2
4522	9,997389325959775	0	0,05	0,08333333333333333	0,2500453912198934	0,5	0,2
4523	10,002407295975843	0,0001271055750741823	0,05	0,08333333333333333	0,24992024507026325	0,5	0,2
4524	9,9994616994307	0,00337253320800599	0,05	0,08333333333333333	0,2497970634376057	0,5	0,2
4525	10,00328734716736	0,009685209067724543	0,05	0,08333333333333333	0,2497147572340789	0,5	0,2
4526	10,00036114896834	0,017798149626185734	0,05	0,08333333333333333	0,24971167459950042	0,5	0,2
4527	10,002398888445846	0,025255202434780702	0,05	0,08333333333333333	0,24981012531072266	0,5	0,2
4528	9,998921508112327	0,029249932054771225	0,05	0,08333333333333333	0,25000148388927806	0,5	0,2
4529	9,999535359337857	0,027459531438778842	0,05	0,08333333333333333	0,25024212811334084	0,5	0,2
4530	9,99637294813748	0,01901590081359359	0,05	0,08333333333333333	0,2504594445972227	0,5	0,2
4531	9,997320841804857	0,005183587550941839	0,05	0,08333333333333333	0,25057059822425204	0,5	0,2
4532	10,001489859864156	0	0,05	0,08333333333333333	0,2505088021296343	0,5	0,2
4533	9,999527606794222	0	0,05	0,08333333333333333	0,25038254893426704	0,5	0,2
4534	10,000340590386623	0	0,05	0,08333333333333333	0,2502565866115568	0,5	0,2
4535	9,999618082550032	0	0,05	0,08333333333333333	0,25013094942410974	0,5	0,2
4536	10,000365171399554	0	0,05	0,08333333333333333	0,2500056172638956	0,5	0,2
4537	10,000236845000096	0,0011160346865537463	0,05	0,08333333333333333	0,24988060778572446	0,5	0,2
4538	10,001785906340197	0,005351625716897246	0,05	0,08333333333333333	0,24976986598499887	0,5	0,2
4539	10,001386524963573	0,01226881087244891	0,05	0,08333333333333333	0,24971240848242504	0,5	0,2
4540	10,001886780993525	0,020211640583495692	0,05	0,08333333333333333	0,24974165996163086	0,5	0,2
4541	10,000524814776371	0,02660128456817503	0,05	0,08333333333333333	0,24987018814236783	0,5	0,2
4542	9,99980329559159	0,028771841848202938	0,05	0,08333333333333333	0,2500781904709528	0,5	0,2
4543	9,997910434976644	0,02485220716751968	0,05	0,08333333333333333	0,2503125351433478	0,5	0,2
4544	9,997204457172728	0,014651018771819225	0,05	0,08333333333333333	0,25049705659263355	0,5	0,2
4545	9,996471126559284	0,00014999777469242373	0,05	0,08333333333333333	0,2505536033744213	0,5	0,2
4546	10,00485438124796	0	0,05	0,08333333333333333	0,25042904623156587	0,5	0,2
4547	9,995998396942186	0	0,05	0,08333333333333333	0,2503030347867464	0,5	0,2
4548	10,003298336333279	0	0,05	0,08333333333333333	0,25017722685643967	0,5	0,2
4549	9,997086872825943	0	0,05	0,08333333333333333	0,2500518251509987	0,5	0,2
4550	10,00261509929726	0	0,05	0,08333333333333333	0,24992665912566625	0,5	0,2
4551	9,999210140043143	0,003085289502479327	0,05	0,08333333333333333	0,24980187511011123	0,5	0,2
4552	10,003476679995654	0,00928739173224713	0,05	0,08333333333333333	0,24971596031868376	0,5	0,2
4553	10,000208490870763	0,017402173349549344	0,05	0,08333333333333333	0,24970789751710762	0,5	0,2
4554	10,002606607578194	0,025002104427635886	0,05	0,08333333333333333	0,24980140715149587	0,5	0,2
4555	9,99885486525546	0,029266802132172386	0,05	0,08333333333333333	0,24998962913883357	0,5	0,2
4556	9,999728756113452	0,02781068064215688	0,05	0,08333333333333333	0,2502305328554573	0,5	0,2
4557	9,996307703397218	0,019663591555102042	0,05	0,08333333333333333	0,2504522754821978	0,5	0,2
4558	9,997413361868798	0,0059754894857405785	0,05	0,08333333333333333	0,2505715390555621	0,5	0,2
4559	10,000992370570941	0	0,05	0,08333333333333333	0,250519619635539	0,5	0,2
4560	10,000053613471604	0	0,05	0,08333333333333333	0,2503933331187524	0,5	0,2
4561	9,999901977823075	0	0,05	0,08333333333333333	0,25026735046139226	0,5	0,2
4562	9,999992503296042	0	0,05	0,08333333333333333	0,25014168085339794	0,5	0,2
4563	10,00003229168027	0	0,05	0,08333333333333333	0,25001632655729006	0,5	0,2
4564	10,00040102886674	0,0008489969723157742	0,05	0,08333333333333333	0,24989128614467335	0,5	0,2
4565	10,001534367808704	0,004817871763921744	0,05	0,08333333333333333	0,24977717958235485	0,5	0,2
4566	10,001565999791135	0,011572556181439354	0,05	0,08333333333333333	0,24971302355035294	0,5	0,2
4567	10,001771603570134	0,019561789320772505	0,05	0,08333333333333333	0,2497335607801696	0,5	0,2
4568	10,000766868176493	0,026239526964473472	0,05	0,08333333333333333	0,24985398851110327	0,5	0,2
4569	9,999799593585335	0,028901986223735323	0,05	0,08333333333333333	0,2500575235820446	0,5	0,2
4570	9,998140181756781	0,02555589724496059	0,05	0,08333333333333333	0,25029357620424336	0,5	0,2
4571	9,99716519351299	0,015827813922358304	0,05	0,08333333333333333	0,2504869518134779	0,5	0,2
4572	9,996535420048616	0,0015061075193003159	0,05	0,08333333333333333	0,2505582169411237	0,5	0,2
4573	10,004094407957297	0	0,05	0,08333333333333333	0,25045056841033136	0,5	0,2
4574	9,99681900588109	0	0,05	0,08333333333333333	0,25032449360947234	0,5	0,2
4575	10,002617229138751	0	0,05	0,08333333333333333	0,25019864234223455	0,5	0,2
4576	9,997665905387317	0	0,05	0,08333333333333333	0,2500731785731222	0,5	0,2
4577	10,002100434744216	0	0,05	0,08333333333333333	0,24994796640098377	0,5	0,2
4578	9,999404960719392	0,0025538669361992563	0,05	0,08333333333333333	0,24982312270758442	0,5	0,2
4579	10,003093525406914	0,008225273256685029	0,05	0,08333333333333333	0,24973050531247257	0,5	0,2
4580	10,000461416617629	0,01601692576763014	0,05	0,08333333333333333	0,24970911241621907	0,5	0,2
4581	10,00247016362189	0,023709476958219965	0,05	0,08333333333333333	0,24978528064898686	0,5	0,2
4582	9,999254148525214	0,028547689028768985	0,05	0,08333333333333333	0,24995739793773086	0,5	0,2
4583	9,999794508096887	0,028070213474672555	0,05	0,08333333333333333	0,25018942867131394	0,5	0,2
4584	9,996699527336707	0,021063707800745134	0,05	0,08333333333333333	0,2504145715294104	0,5	0,2
4585	9,997393100637101	0,008316403778875525	0,05	0,08333333333333333	0,250551440000483	0,5	0,2
4586	9,999720078399049	0	0,05	0,08333333333333333	0,250528781240922	0,5	0,2
4587	10,001420030836245	0	0,05	0,08333333333333333	0,25040245575169634	0,5	0,2
4588	9,998782632496706	0	0,05	0,08333333333333333	0,2502764675030369	0,5	0,2
4589	10,000941087162845	0	0,05	0,08333333333333333	0,25015076103118195	0,5	0,2
4590	9,999188011288235	0	0,05	0,08333333333333333	0,25002539592655304	0,5	0,2
4591	10,001044467864734	0,0006237393606333796	0,05	0,08333333333333333	0,2499003222808978	0,5	0,2
4592	10,000872140294648	0,004366873457852449	0,05	0,08333333333333333	0,24978338353972507	0,5	0,2
4593	10,002116894168564	0,010983653419692985	0,05	0,08333333333333333	0,24971356438514225	0,5	0,2
4594	10,001319246210866	0,019011490761999993	0,05	0,08333333333333333	0,24972673066024048	0,5	0,2
4595	10,001287013771131	0,025932424528237873	0,05	0,08333333333333333	0,2498403022481026	0,5	0,2
4596	9,999515899935053	0,029010581255063526	0,05	0,08333333333333333	0,2500400381602933	0,5	0,2
4597	9,998584133032876	0,02614988468278625	0,05	0,08333333333333333	0,2502775237507447	0,5	0,2
4598	9,996910323916955	0,016822567904284113	0,05	0,08333333333333333	0,2504783690762249	0,5	0,2
4599	9,99678730990193	0,0026535601321789667	0,05	0,08333333333333333	0,250562078746101	0,5	0,2
4600	10,003275668563413	0	0,05	0,08333333333333333	0,2504687384880681	0,5	0,2
4601	9,997669539217972	0	0,05	0,08333333333333333	0,25034260795802915	0,5	0,2
4602	10,001902075301015	0	0,05	0,08333333333333333	0,25021672210092877	0,5	0,2
4603	9,99827928854715	0	0,05	0,08333333333333333	0,25009120417013203	0,5	0,2
4604	10,001555206086033	0	0,05	0,08333333333333333	0,24996595460787108	0,5	0,2
4605	9,999667896817957	0,002105235213683443	0,05	0,08333333333333333	0,24984105914516977	0,5	0,2
4606	10,002682525016972	0,007328639608183351	0,05	0,08333333333333333	0,24974278540416991	0,5	0,2
4607	10,000752752472081	0,014847478897664957	0,05	0,08333333333333333	0,2497101394447758	0,5	0,2
4608	10,002285768510351	0,02261816573072011	0,05	0,08333333333333333	0,2497716681357211	0,5	0,2
4609	9,999652746782385	0,027940506504907606	0,05	0,08333333333333333	0,24993018802543598	0,5	0,2
4610	9,999795330529821	0,028289222086422684	0,05	0,08333333333333333	0,25015472421287155	0,5	0,2
4611	9,997078994626762	0,022245740277050886	0,05	0,08333333333333333	0,25038273849379483	0,5	0,2
4612	9,997332740194777	0,0102927565198506	0,05	0,08333333333333333	0,25053447200740797	0,5	0,2
4613	9,99868437608481	0	0,05	0,08333333333333333	0,25053652077083405	0,5	0,2
4614	10,002539464785599	0	0,05	0,08333333333333333	0,25041016284495604	0,5	0,2
4615	9,997868001890922	0	0,05	0,08333333333333333	0,25028416943342685	0,5	0,2
4616	10,001714920875825	0	0,05	0,08333333333333333	0,25015843220268946	0,5	0,2
4617	9,998499239990755	0	0,05	0,08333333333333333	0,25003305762293115	0,5	0,2
4618	10,001566280549108	0,00043344198155494953	0,05	0,08333333333333333	0,24990795620415318	0,5	0,2
4619	10,000332039934014	0,003985867227239481	0,05	0,08333333333333333	0,24978862502380517	0,5	0,2
4620	10,002565080146034	0,01048613170175372	0,05	0,08333333333333333	0,24971402140435375	0,5	0,2
4621	10,000952396083607	0,018546580260470336	0,05	0,08333333333333333	0,2497209611574734	0,5	0,2
4622	10,001712821551656	0,02567295082214329	0,05	0,08333333333333333	0,2498287395038825	0,5	0,2
4623	9,999288347404807	0,029102306724770696	0,05	0,08333333333333333	0,250025265717081	0,5	0,2
4624	9,998948427759311	0,026651698681683197	0,05	0,08333333333333333	0,25026396160917064	0,5	0,2
